timestamp,source_ip,destination_ip,protocol,bytes_sent,bytes_received,duration,destination_type,port,file_type,direction,is_malicious
2025-01-14 20:00:03,192.168.217.174,10.75.97.129,ICMP,4530,2015,8.16,internal,25,pdf,upload,0
2025-02-26 02:22:16,10.141.239.156,10.225.226.127,UDP,1375,2597,8.2,internal,22,exe,download,0
2025-03-08 18:19:52,74.245.247.250,83.190.204.232,TCP,52551,230,98.18,external,8080,zip,upload,1
2025-02-21 11:29:04,172.18.47.164,192.168.38.131,ICMP,2941,2513,2.25,internal,8080,pdf,download,0
2025-03-08 07:25:04,192.168.20.112,184.142.58.140,TCP,4041,1744,4.24,internal,21,csv,download,0
2025-01-09 18:40:00,10.202.61.134,172.28.96.57,ICMP,2869,1676,6.51,internal,8080,csv,download,0
2025-02-02 22:18:43,134.42.173.254,31.55.45.56,ICMP,69718,227,153.57,external,443,zip,upload,1
2025-01-22 17:58:16,192.168.44.183,10.159.52.137,ICMP,1229,771,0.66,internal,80,csv,upload,0
2025-01-02 16:40:41,172.25.216.189,177.120.15.147,TCP,1249,2936,9.13,internal,3306,docx,upload,0
2025-01-15 00:30:33,192.168.184.135,10.103.164.233,UDP,1967,2290,4.86,internal,21,xlsx,download,0
2025-02-14 23:56:47,194.193.179.127,80.31.206.243,UDP,35410,345,158.27,external,443,zip,upload,1
2025-03-04 04:01:19,192.168.34.48,140.206.67.122,UDP,631,2591,8.99,internal,80,exe,upload,0
2025-01-09 13:40:08,192.168.180.106,80.6.178.115,TCP,66434,39,148.11,external,80,zip,upload,1
2025-04-05 01:47:23,10.123.166.204,166.48.29.51,UDP,2635,997,5.55,internal,443,xlsx,upload,0
2025-02-26 04:20:35,172.21.31.82,10.135.25.198,UDP,2161,1604,2.18,internal,25,csv,download,0
2025-01-29 12:21:45,172.25.62.108,158.50.47.76,UDP,981,1797,2.08,internal,21,xlsx,upload,0
2025-03-11 20:58:57,172.22.22.30,39.148.152.82,UDP,1999,1721,2.73,internal,443,csv,upload,0
2025-03-22 00:53:42,69.161.0.250,28.85.222.229,UDP,23414,48,108.2,external,443,zip,upload,1
2025-02-26 07:37:41,201.25.83.142,172.31.87.49,ICMP,3079,2299,3.14,internal,443,zip,upload,0
2025-04-03 01:15:05,192.168.180.117,10.50.16.109,UDP,3275,2791,3.57,internal,443,docx,download,0
2025-03-15 08:59:39,10.111.173.55,182.62.156.145,ICMP,28855,248,142.3,external,443,zip,upload,1
2025-01-16 23:34:54,10.73.211.93,104.54.95.114,UDP,3392,2415,7.39,internal,25,pdf,download,0
2025-04-15 22:14:30,10.146.205.50,10.18.93.98,UDP,3288,2182,9.11,internal,80,csv,download,0
2025-02-08 03:32:45,172.20.92.0,124.127.129.225,ICMP,16081,366,106.81,external,80,zip,upload,1
2025-02-15 03:35:57,99.255.242.242,192.168.163.171,ICMP,1149,859,8.91,internal,8080,csv,upload,0
2025-03-26 20:01:42,172.25.170.151,192.168.146.172,UDP,1501,2099,5.81,internal,21,zip,download,0
2025-04-22 15:53:42,192.168.112.23,130.181.64.228,ICMP,27545,498,76.63,external,80,zip,upload,1
2025-04-20 23:12:11,102.38.152.222,16.215.175.191,ICMP,900,1678,7.0,internal,25,zip,upload,0
2025-03-16 04:25:11,10.9.56.214,91.14.96.124,TCP,33504,265,53.29,external,22,zip,upload,1
2025-03-28 05:46:43,164.174.29.173,192.168.61.63,UDP,4938,1307,3.22,internal,25,docx,upload,0
2025-03-19 05:06:57,192.168.126.148,23.87.184.76,TCP,26179,479,173.03,external,8080,zip,upload,1
2025-04-15 17:08:07,192.168.76.85,10.113.151.183,ICMP,1125,1007,6.11,internal,80,zip,download,0
2025-03-04 07:00:08,75.133.143.82,38.248.139.115,ICMP,84295,296,102.32,external,21,zip,upload,1
2025-03-21 04:14:31,10.20.249.205,10.162.145.111,UDP,778,118,4.84,internal,25,pdf,upload,0
2025-02-07 23:57:29,10.73.149.99,195.145.197.28,UDP,35180,10,120.75,external,443,zip,upload,1
2025-02-05 06:41:41,172.29.26.128,172.30.204.159,UDP,4100,856,5.34,internal,22,pdf,upload,0
2025-04-27 15:12:23,112.176.102.74,142.247.54.203,TCP,58494,176,86.3,external,443,zip,upload,1
2025-03-11 02:38:16,172.17.160.24,110.114.13.177,UDP,50524,214,84.35,external,80,zip,upload,1
2025-01-14 13:47:51,192.168.56.237,92.159.217.242,UDP,927,1983,6.07,internal,80,pdf,download,0
2025-03-18 17:00:15,115.163.105.149,52.240.150.167,UDP,2440,2635,4.15,internal,443,xlsx,upload,0
2025-04-12 04:48:10,10.252.33.230,31.241.67.24,UDP,92468,449,52.37,external,3306,zip,upload,1
2025-04-12 04:10:13,10.32.213.174,45.102.96.247,ICMP,4748,1708,1.76,internal,22,pdf,upload,0
2025-03-07 01:37:50,10.43.122.70,10.2.68.58,UDP,1265,1244,0.61,internal,3306,pdf,download,0
2025-03-26 05:46:31,10.80.12.116,192.168.89.123,ICMP,3243,1142,2.54,internal,80,exe,upload,0
2025-03-04 16:15:08,211.163.253.92,13.52.104.152,ICMP,65124,252,166.13,external,3306,zip,upload,1
2025-02-26 07:03:24,4.252.198.225,10.203.50.7,TCP,3490,1377,3.28,internal,8080,zip,upload,0
2025-03-01 20:31:27,172.17.195.221,5.28.160.173,UDP,81927,10,171.66,external,25,zip,upload,1
2025-03-23 05:54:45,172.17.52.161,26.73.187.19,TCP,41405,280,131.52,external,8080,zip,upload,1
2025-04-05 07:44:43,10.74.47.10,89.221.143.206,UDP,65201,126,58.66,external,443,zip,upload,1
2025-04-30 18:04:47,20.16.190.236,181.168.185.58,UDP,1420,959,8.83,internal,21,zip,upload,0
2025-01-02 02:59:57,192.168.209.58,143.236.147.203,TCP,57201,405,77.36,external,25,zip,upload,1
2025-04-14 22:06:17,78.162.143.102,21.57.185.118,UDP,363,2602,0.53,internal,22,exe,download,0
2025-01-24 19:56:37,172.27.27.106,70.182.202.38,ICMP,1943,1162,3.01,internal,80,xlsx,upload,0
2025-03-30 13:28:44,192.168.139.5,137.101.251.158,TCP,3457,1859,6.19,internal,443,xlsx,upload,0
2025-03-14 10:43:49,172.16.121.52,203.138.126.191,UDP,4808,1602,3.86,internal,22,xlsx,upload,0
2025-01-20 00:28:36,192.168.163.86,172.18.57.63,ICMP,1644,2358,5.4,internal,443,docx,download,0
2025-03-17 19:59:37,192.168.134.99,205.253.157.46,ICMP,3628,1597,5.98,internal,21,csv,upload,0
2025-02-11 06:22:50,172.21.235.118,152.228.31.48,ICMP,58692,69,157.86,external,80,zip,upload,1
2025-03-25 01:56:25,172.30.194.167,114.11.51.154,TCP,96010,451,24.31,external,80,zip,upload,1
2025-02-14 01:46:03,172.17.52.242,158.209.34.231,UDP,33111,60,152.52,external,80,zip,upload,1
2025-04-28 16:39:08,192.168.111.215,172.28.232.10,UDP,2190,488,7.49,internal,22,exe,download,0
2025-03-07 02:41:14,38.73.149.216,192.168.3.112,TCP,3107,2553,8.18,internal,80,pdf,download,0
2025-03-10 18:08:01,39.27.5.31,172.17.102.102,ICMP,1090,1811,1.48,internal,3306,zip,download,0
2025-02-17 04:30:14,10.203.0.214,170.167.240.32,UDP,66114,247,86.74,external,80,zip,upload,1
2025-03-27 05:06:20,192.168.33.90,172.25.59.32,UDP,267,2898,6.25,internal,3306,csv,upload,0
2025-01-28 22:49:56,172.16.1.156,147.31.152.220,ICMP,4960,1983,6.43,internal,25,zip,upload,0
2025-02-02 03:01:41,192.168.219.174,205.106.184.57,UDP,70770,467,101.05,external,3306,zip,upload,1
2025-02-20 23:27:00,212.38.218.156,134.21.182.13,ICMP,81359,156,142.3,external,25,zip,upload,1
2025-04-15 13:51:58,172.24.190.8,172.30.53.222,ICMP,876,1167,9.98,internal,21,docx,upload,0
2025-04-24 21:44:07,192.168.112.102,192.168.73.227,TCP,261,514,5.0,internal,80,pdf,upload,0
2025-03-26 06:31:15,10.231.130.39,197.72.129.97,TCP,3823,2550,3.12,internal,443,exe,upload,0
2025-01-20 19:36:04,172.29.196.189,212.68.18.40,ICMP,37374,86,124.05,external,80,zip,upload,1
2025-04-21 17:18:42,91.248.238.196,166.3.165.32,ICMP,12466,138,144.98,external,80,zip,upload,1
2025-02-16 13:02:37,10.79.98.73,54.149.4.71,ICMP,37171,480,40.38,external,80,zip,upload,1
2025-04-23 14:29:36,10.150.94.190,172.29.198.97,UDP,2306,1360,2.53,internal,21,zip,download,0
2025-01-14 13:07:03,10.217.40.21,101.153.102.115,UDP,27618,174,153.35,external,443,zip,upload,1
2025-04-02 15:41:15,192.168.13.177,10.100.140.226,ICMP,4242,959,7.56,internal,3306,pdf,download,0
2025-01-07 07:22:39,25.162.125.237,192.168.1.129,ICMP,425,2808,5.7,internal,8080,zip,upload,0
2025-01-03 19:20:33,186.47.84.241,192.168.106.106,UDP,3096,2206,6.93,internal,21,xlsx,download,0
2025-03-18 01:12:22,172.22.175.171,166.100.99.85,UDP,27916,97,39.07,external,80,zip,upload,1
2025-02-10 07:55:59,172.16.134.224,137.243.228.172,ICMP,72357,113,111.54,external,80,zip,upload,1
2025-02-22 19:26:59,192.168.49.25,172.25.238.229,TCP,4439,2613,5.09,internal,25,zip,download,0
2025-01-07 05:50:44,3.6.204.233,120.58.245.238,ICMP,94166,352,29.59,external,21,zip,upload,1
2025-04-18 17:19:20,172.30.202.77,172.27.95.0,ICMP,1396,2041,9.37,internal,8080,xlsx,download,0
2025-03-24 19:03:43,28.161.30.8,216.129.165.136,ICMP,1670,1383,6.96,internal,3306,pdf,download,0
2025-02-07 19:03:33,192.168.26.87,45.190.231.15,UDP,88375,280,142.36,external,3306,zip,upload,1
2025-03-08 02:55:15,172.22.247.183,91.160.25.225,UDP,14731,320,160.57,external,443,zip,upload,1
2025-03-27 23:16:57,10.139.118.7,134.17.40.119,UDP,2714,2449,5.45,internal,8080,zip,download,0
2025-05-01 04:38:54,222.208.175.13,10.253.159.231,TCP,491,666,2.41,internal,22,docx,download,0
2025-04-17 13:11:44,172.23.141.33,172.23.44.98,ICMP,2531,2608,1.16,internal,21,exe,upload,0
2025-04-24 04:36:57,192.168.18.55,116.114.207.68,UDP,63149,488,171.54,external,22,zip,upload,1
2025-01-11 18:20:27,187.213.176.9,92.236.17.137,ICMP,87960,412,23.28,external,3306,zip,upload,1
2025-03-30 13:52:38,94.130.78.16,172.16.114.221,ICMP,3632,2850,1.43,internal,8080,exe,download,0
2025-03-07 19:12:29,125.249.43.197,92.21.96.43,UDP,376,2115,5.66,internal,3306,docx,upload,0
2025-03-30 09:26:34,172.30.216.3,176.209.180.176,TCP,22816,389,62.35,external,22,zip,upload,1
2025-04-11 11:17:53,10.5.237.31,121.26.226.79,ICMP,80262,443,157.75,external,3306,zip,upload,1
2025-04-12 22:47:12,172.27.245.200,153.151.127.198,TCP,54683,487,103.15,external,3306,zip,upload,1
2025-04-19 05:09:14,114.252.147.60,10.58.4.59,UDP,4743,764,4.01,internal,21,csv,download,0
2025-04-30 05:06:52,28.17.147.103,172.22.161.214,UDP,298,2006,8.69,internal,22,csv,upload,0
2025-04-20 03:41:32,172.25.146.117,39.168.58.191,ICMP,67681,407,102.31,external,21,zip,upload,1
2025-01-27 20:58:53,58.6.86.158,147.175.149.120,UDP,95673,381,71.25,external,443,zip,upload,1
2025-01-25 23:22:44,10.166.56.80,204.203.56.46,UDP,79087,287,26.57,external,3306,zip,upload,1
2025-01-16 21:27:28,172.31.212.241,172.28.163.238,UDP,4355,335,5.55,internal,443,docx,download,0
2025-01-22 00:16:11,118.54.87.121,10.152.123.78,ICMP,910,1420,7.52,internal,3306,zip,upload,0
2025-02-19 01:43:55,172.26.58.205,114.140.18.85,UDP,1544,1678,9.68,internal,21,csv,download,0
2025-04-24 08:37:40,172.23.57.188,49.34.11.122,TCP,88401,238,23.79,external,21,zip,upload,1
2025-03-15 20:11:18,10.100.212.64,52.26.1.51,UDP,610,430,9.52,internal,443,docx,upload,0
2025-02-11 04:44:21,172.24.0.89,2.17.213.159,TCP,51247,11,175.64,external,443,zip,upload,1
2025-04-25 01:27:13,192.168.26.40,84.220.166.2,ICMP,660,769,7.52,internal,8080,xlsx,upload,0
2025-04-13 18:08:51,10.56.128.61,115.111.17.149,UDP,77752,341,139.43,external,8080,zip,upload,1
2025-01-20 22:48:54,192.168.31.9,7.221.153.237,ICMP,4668,2213,5.0,internal,8080,pdf,upload,0
2025-04-11 23:40:55,10.27.253.184,44.216.186.80,TCP,94075,488,39.87,external,8080,zip,upload,1
2025-02-07 20:30:25,77.62.234.0,172.19.110.113,ICMP,918,1201,7.47,internal,80,exe,upload,0
2025-01-16 02:33:23,23.54.122.197,172.25.194.39,ICMP,1955,1861,1.54,internal,443,pdf,upload,0
2025-02-04 04:32:25,91.222.165.48,192.168.24.242,TCP,1893,1073,4.16,internal,80,zip,upload,0
2025-03-21 14:08:07,182.146.236.8,144.219.144.74,ICMP,89641,65,132.76,external,443,zip,upload,1
2025-04-06 15:35:09,192.168.212.101,172.21.25.185,ICMP,2079,2089,6.3,internal,3306,csv,upload,0
2025-04-03 00:40:09,172.17.188.16,172.28.161.112,UDP,2478,1618,8.45,internal,80,csv,upload,0
2025-04-19 13:03:26,192.168.173.125,10.128.132.148,TCP,4249,1248,9.33,internal,22,exe,upload,0
2025-01-13 03:46:49,10.48.225.202,106.109.205.240,TCP,54662,166,50.3,external,80,zip,upload,1
2025-03-05 20:01:20,72.189.179.196,192.168.73.190,ICMP,1356,2227,1.51,internal,22,docx,upload,0
2025-04-10 02:14:29,146.65.36.138,192.168.21.155,TCP,4519,2759,6.52,internal,22,csv,upload,0
2025-04-28 09:10:34,172.27.223.136,10.46.187.169,TCP,852,588,6.69,internal,21,xlsx,upload,0
2025-03-13 13:19:31,192.168.255.177,191.15.235.189,UDP,74635,192,147.8,external,21,zip,upload,1
2025-04-14 11:40:21,10.21.7.88,172.22.146.151,TCP,4226,2999,5.64,internal,3306,xlsx,upload,0
2025-01-29 03:14:47,172.25.42.216,192.168.214.221,TCP,4966,2702,8.78,internal,8080,zip,upload,0
2025-03-31 07:42:42,128.102.42.61,138.163.1.178,TCP,54012,349,59.29,external,443,zip,upload,1
2025-01-16 20:12:17,192.168.58.24,172.18.33.188,UDP,4861,739,1.09,internal,8080,xlsx,upload,0
2025-04-18 16:24:14,172.17.155.148,10.159.242.1,ICMP,1227,2038,5.25,internal,22,pdf,upload,0
2025-02-09 11:36:44,134.54.254.170,172.30.221.46,TCP,3418,604,8.25,internal,443,pdf,upload,0
2025-01-21 04:37:49,172.26.200.31,151.202.141.171,ICMP,40590,453,55.24,external,80,zip,upload,1
2025-02-21 14:25:49,10.52.35.192,10.48.239.204,ICMP,3194,1400,2.26,internal,21,exe,download,0
2025-01-10 17:52:52,169.213.221.168,172.18.33.218,ICMP,209,690,8.88,internal,22,pdf,upload,0
2025-02-18 02:35:03,10.158.158.99,172.17.98.47,UDP,2489,2510,1.35,internal,8080,xlsx,download,0
2025-01-30 04:14:30,221.190.198.181,172.19.21.196,ICMP,4301,1903,5.32,internal,22,docx,upload,0
2025-03-28 18:24:52,192.168.146.237,172.24.123.220,ICMP,4699,1853,4.68,internal,22,csv,upload,0
2025-04-20 01:50:10,172.24.123.40,124.201.69.226,UDP,2833,2377,3.62,internal,21,xlsx,download,0
2025-01-28 15:16:40,172.30.37.139,160.240.67.59,ICMP,4001,1898,6.22,internal,80,csv,download,0
2025-02-23 01:33:59,10.92.83.89,169.215.110.243,UDP,4576,687,3.34,internal,22,zip,download,0
2025-03-27 13:57:16,10.162.138.52,172.27.150.213,TCP,3984,689,7.62,internal,21,zip,download,0
2025-03-23 15:45:08,192.168.148.129,85.4.10.171,TCP,78375,253,97.47,external,21,zip,upload,1
2025-01-05 18:28:36,10.84.109.94,172.28.190.14,TCP,2709,1755,1.67,internal,8080,xlsx,download,0
2025-04-01 18:28:11,140.136.164.67,155.53.139.135,UDP,46865,271,129.3,external,3306,zip,upload,1
2025-03-03 07:22:48,172.19.160.188,213.166.179.228,ICMP,53782,283,154.96,external,3306,zip,upload,1
2025-02-16 09:16:19,31.22.8.14,172.23.1.175,UDP,307,244,0.72,internal,22,csv,download,0
2025-03-02 09:10:03,172.27.207.85,201.236.46.120,ICMP,14209,366,42.04,external,80,zip,upload,1
2025-02-06 15:26:58,211.42.20.46,85.80.86.65,UDP,1807,1159,9.55,internal,21,pdf,upload,0
2025-01-14 07:31:12,10.38.105.231,213.221.61.54,TCP,24578,383,54.02,external,21,zip,upload,1
2025-01-23 15:26:39,192.168.140.128,192.168.40.38,UDP,3412,1308,4.85,internal,21,xlsx,upload,0
2025-01-25 16:29:25,192.168.245.168,4.166.21.43,TCP,17293,119,155.51,external,8080,zip,upload,1
2025-01-14 13:20:01,10.159.111.158,163.20.0.184,ICMP,93350,467,66.87,external,80,zip,upload,1
2025-04-26 00:54:18,10.89.9.4,192.168.9.178,TCP,3653,1767,0.54,internal,80,zip,upload,0
2025-01-12 03:54:37,197.181.83.168,172.24.208.136,TCP,3137,2253,2.71,internal,3306,zip,upload,0
2025-02-28 13:29:40,10.4.75.245,223.89.189.89,TCP,76741,308,98.97,external,3306,zip,upload,1
2025-03-02 02:44:42,172.17.97.175,114.154.219.226,TCP,3097,871,1.92,internal,21,docx,upload,0
2025-03-23 20:34:58,10.238.121.42,172.29.233.132,UDP,4086,1053,8.36,internal,80,docx,upload,0
2025-04-22 23:04:02,10.158.83.234,177.0.125.113,TCP,67222,461,158.79,external,8080,zip,upload,1
2025-01-04 05:38:29,101.200.187.69,201.45.49.22,UDP,49975,122,101.87,external,8080,zip,upload,1
2025-03-19 03:10:53,10.204.70.165,192.168.109.59,UDP,1812,2283,6.48,internal,25,exe,upload,0
2025-01-23 11:55:37,192.182.174.164,10.216.73.195,TCP,1531,1591,3.52,internal,8080,zip,upload,0
2025-02-25 10:21:26,192.168.105.60,121.145.121.37,TCP,4135,1365,2.63,internal,21,zip,download,0
2025-04-25 15:52:45,10.234.129.248,139.100.46.153,TCP,3775,2412,5.28,internal,8080,csv,upload,0
2025-03-20 09:25:23,161.230.89.96,210.165.243.88,ICMP,21635,38,121.55,external,21,zip,upload,1
2025-02-22 22:34:30,201.101.170.70,108.82.201.253,TCP,1128,941,3.52,internal,22,exe,upload,0
2025-04-07 03:32:54,192.168.244.252,172.16.64.229,TCP,3767,1055,8.07,internal,80,zip,download,0
2025-01-26 13:49:40,94.87.223.114,192.168.11.106,UDP,3266,1095,4.44,internal,22,docx,upload,0
2025-04-19 05:11:53,85.98.25.133,20.3.237.162,TCP,68059,481,45.09,external,25,zip,upload,1
2025-03-13 23:12:57,172.23.120.160,172.30.32.239,UDP,3624,1751,5.05,internal,8080,exe,upload,0
2025-03-18 08:32:13,10.120.154.174,191.212.167.251,UDP,1482,2722,2.66,internal,80,xlsx,download,0
2025-02-01 02:33:53,10.82.239.190,10.170.147.198,ICMP,363,2484,1.96,internal,80,csv,download,0
2025-01-09 01:01:49,192.168.36.228,69.89.4.160,TCP,75917,420,46.94,external,22,zip,upload,1
2025-03-09 11:31:31,192.168.46.30,124.62.87.201,TCP,38142,179,145.64,external,443,zip,upload,1
2025-02-15 22:12:40,41.224.82.98,10.80.164.175,UDP,1634,1986,4.81,internal,8080,xlsx,upload,0
2025-02-01 17:57:57,10.237.189.131,12.238.74.84,UDP,71695,266,133.56,external,25,zip,upload,1
2025-03-05 11:20:54,82.86.85.216,136.133.72.235,TCP,90462,263,109.31,external,80,zip,upload,1
2025-01-09 10:16:01,134.148.151.94,172.18.60.17,UDP,3251,2421,8.32,internal,443,xlsx,download,0
2025-04-20 05:22:12,172.21.176.95,192.168.228.134,TCP,1321,1293,7.44,internal,443,docx,download,0
2025-02-23 16:05:21,10.18.78.183,159.118.127.170,UDP,31024,259,51.49,external,3306,zip,upload,1
2025-04-15 19:53:03,172.17.34.91,87.52.184.26,ICMP,626,1317,8.92,internal,25,zip,download,0
2025-02-28 15:21:03,10.15.206.202,211.112.187.195,TCP,29695,189,169.58,external,3306,zip,upload,1
2025-04-18 06:22:19,10.38.247.26,34.81.218.117,UDP,24101,98,49.01,external,80,zip,upload,1
2025-03-31 22:29:08,172.24.254.217,218.130.158.159,ICMP,664,317,7.9,internal,8080,pdf,upload,0
2025-02-09 05:17:44,189.248.175.220,192.168.227.197,ICMP,1491,710,9.52,internal,443,csv,upload,0
2025-03-12 23:31:43,172.17.126.142,10.74.121.148,TCP,714,2139,4.92,internal,443,xlsx,download,0
2025-01-24 12:40:33,10.192.38.216,157.119.153.246,ICMP,80475,100,94.02,external,21,zip,upload,1
2025-03-04 06:59:14,192.168.169.252,172.95.121.136,TCP,40958,145,77.8,external,3306,zip,upload,1
2025-03-20 00:52:32,172.18.50.212,140.242.212.121,ICMP,52943,416,59.26,external,22,zip,upload,1
2025-01-20 13:02:10,192.168.142.231,192.168.118.180,TCP,2647,2591,2.77,internal,443,csv,download,0
2025-01-09 21:21:15,192.168.22.72,192.168.62.41,ICMP,4047,1644,8.43,internal,21,docx,upload,0
2025-03-20 10:39:43,43.41.148.129,192.168.253.245,UDP,778,2566,2.96,internal,3306,pdf,download,0
2025-03-16 18:24:28,192.168.69.251,77.9.230.157,TCP,94005,279,43.28,external,443,zip,upload,1
2025-01-04 12:54:03,10.2.74.195,19.24.89.173,UDP,79124,358,70.1,external,22,zip,upload,1
2025-01-03 18:08:55,15.24.213.254,97.97.247.117,ICMP,4157,2748,7.96,internal,22,xlsx,upload,0
2025-03-23 12:52:44,172.18.17.73,172.26.126.182,TCP,2700,2548,4.73,internal,8080,docx,upload,0
2025-02-26 11:03:35,10.184.105.71,192.168.194.56,ICMP,3315,1756,8.31,internal,25,docx,download,0
2025-03-12 13:40:47,10.6.164.200,10.231.2.234,UDP,2608,2755,2.21,internal,8080,pdf,download,0
2025-01-02 02:13:47,208.64.91.148,172.24.95.222,TCP,854,1621,9.03,internal,443,pdf,download,0
2025-02-02 11:52:00,57.95.70.203,172.21.132.21,ICMP,357,1125,2.89,internal,21,xlsx,download,0
2025-01-23 09:00:14,10.5.143.169,156.106.13.82,TCP,92104,460,28.86,external,8080,zip,upload,1
2025-04-05 00:12:20,172.16.201.228,192.168.49.90,ICMP,3628,1622,9.04,internal,22,exe,upload,0
2025-03-13 05:07:41,10.14.107.177,10.201.110.126,UDP,3915,289,3.59,internal,21,xlsx,upload,0
2025-04-19 20:23:26,10.235.153.180,192.168.222.193,UDP,185,468,8.89,internal,3306,pdf,upload,0
2025-02-05 22:53:09,10.250.64.62,192.168.16.241,UDP,2275,2288,9.33,internal,80,zip,upload,0
2025-03-27 02:59:07,26.188.203.66,172.24.64.79,ICMP,262,288,1.49,internal,25,csv,upload,0
2025-01-16 18:49:40,10.19.110.48,123.208.97.56,TCP,76382,362,21.03,external,21,zip,upload,1
2025-03-19 04:04:20,151.249.94.12,80.42.88.206,TCP,78975,307,171.45,external,80,zip,upload,1
2025-02-18 17:38:31,10.147.160.246,96.47.6.40,TCP,62604,12,132.27,external,22,zip,upload,1
2025-04-20 05:56:08,192.168.224.209,87.81.232.133,UDP,992,2301,5.67,internal,21,exe,download,0
2025-03-20 10:58:21,206.79.113.4,10.192.233.122,UDP,2485,2875,1.15,internal,8080,exe,download,0
2025-03-01 21:37:30,141.238.72.125,172.24.230.39,UDP,549,1387,6.4,internal,22,docx,upload,0
2025-04-26 02:38:15,10.152.186.162,33.169.224.222,ICMP,66540,312,59.51,external,25,zip,upload,1
2025-04-20 20:52:07,172.27.66.135,172.29.117.40,ICMP,212,363,3.0,internal,8080,zip,download,0
2025-01-19 19:26:40,10.72.3.66,172.31.54.97,TCP,3489,606,7.26,internal,3306,exe,download,0
2025-02-03 07:05:11,172.17.74.8,192.168.4.182,ICMP,1805,2247,5.54,internal,22,csv,download,0
2025-01-01 10:59:54,10.78.4.219,183.194.36.151,TCP,83181,371,57.18,external,25,zip,upload,1
2025-02-11 01:43:47,10.20.60.139,207.126.237.187,ICMP,3529,1059,5.45,internal,8080,pdf,download,0
2025-02-05 09:18:00,172.19.92.210,172.23.72.152,TCP,2885,2406,2.51,internal,443,docx,upload,0
2025-01-16 15:35:24,172.22.24.134,10.98.155.34,ICMP,4832,2716,9.9,internal,80,xlsx,upload,0
2025-01-23 17:35:41,10.10.4.139,136.97.192.12,UDP,84809,411,108.43,external,22,zip,upload,1
2025-02-27 07:06:43,66.201.234.30,63.70.173.5,UDP,76497,478,104.6,external,25,zip,upload,1
2025-02-10 02:53:15,10.112.141.188,207.201.15.35,TCP,54896,261,167.33,external,25,zip,upload,1
2025-01-11 14:36:31,10.187.5.213,4.16.128.126,ICMP,73735,234,89.68,external,3306,zip,upload,1
2025-01-17 03:06:33,98.121.130.249,27.184.241.58,ICMP,32073,311,100.77,external,21,zip,upload,1
2025-01-02 07:15:24,90.70.145.224,162.51.134.215,UDP,2505,2520,3.94,internal,8080,xlsx,upload,0
2025-01-14 12:46:19,153.64.141.139,166.218.67.18,ICMP,77020,113,32.93,external,21,zip,upload,1
2025-01-08 08:37:26,192.168.58.17,155.149.141.30,ICMP,598,1765,1.21,internal,8080,docx,download,0
