device_id,device_type,file_accessed,action,port_used,manufacturer_id,access_duration_sec,file_size_kb,os_alert_flag,is_encrypted,is_malicious
01bc8027,unknown_device,py,auto_run,front_usb,VID_ABCD,12.66,45631,1,0,1
e6210902,unknown_device,sh,encrypt,hub_usb,VID_EF01,0.08,46160,0,1,1
cbc73cbd,mass_storage,zip,execute,hub_usb,VID_ABCD,0.38,4302,0,0,0
3495b479,mass_storage,py,encrypt,back_usb,VID_1234,0.15,1550,0,0,0
6b8cba68,mass_storage,mp3,encrypt,hub_usb,VID_4321,0.87,2384,0,0,0
2c60d689,network_adapter,py,auto_run,type_c_port,VID_EF01,7.83,16092,1,0,1
92187974,mass_storage,exe,write,front_usb,VID_FAKE,1.52,3053,0,0,0
5625ed9f,keyboard_emulator,bat,execute,front_usb,VID_ABCD,0.19,73,0,0,0
86f782f0,unknown_device,sh,encrypt,type_c_port,VID_4321,0.37,408,0,0,0
3823ed47,network_adapter,jpg,scan,back_usb,VID_FAKE,2.87,30568,1,1,1
9dd8bce3,unknown_device,docx,encrypt,hub_usb,VID_ABCD,0.88,4347,0,0,0
a5bcab4c,network_adapter,sh,read,back_usb,VID_FAKE,2.25,1552,1,0,1
261cd51f,unknown_device,sh,encrypt,hub_usb,VID_1234,6.49,3366,0,0,0
dd3c681a,unknown_device,py,read,back_usb,VID_FAKE,0.9,4312,0,0,0
fc280e40,network_adapter,py,encrypt,front_usb,VID_4321,7.56,35822,1,0,1
6234d498,keyboard_emulator,exe,write,hub_usb,VID_1234,3.37,4330,0,0,0
5534c47a,mass_storage,sh,execute,hub_usb,VID_FAKE,0.92,1403,0,0,0
62c075fd,network_adapter,mp3,encrypt,type_c_port,VID_4321,0.55,1332,0,0,0
286241f7,network_adapter,pdf,write,back_usb,VID_1234,5.23,3889,0,0,0
27edba2f,unknown_device,docx,write,back_usb,VID_1234,2.65,16927,1,1,1
7d1263bf,mass_storage,pdf,scan,back_usb,VID_1234,2.56,25019,1,0,1
1ff9b8e6,keyboard_emulator,exe,scan,hub_usb,VID_4321,3.5,3055,0,0,0
8b92ccb7,network_adapter,mp3,write,front_usb,VID_FAKE,3.93,1517,1,0,0
99a2f06c,mass_storage,jpg,encrypt,hub_usb,VID_FAKE,3.08,7966,1,0,1
5a102626,keyboard_emulator,zip,encrypt,hub_usb,VID_FAKE,5.11,6230,1,1,1
dea36c33,unknown_device,dll,encrypt,type_c_port,VID_4321,2.16,6284,1,0,1
3cdcaafc,keyboard_emulator,bat,auto_run,back_usb,VID_ABCD,3.78,9699,1,1,1
b62ffd8e,mass_storage,bat,write,type_c_port,VID_FAKE,2.8,1042,0,0,1
2915c9a3,unknown_device,bat,execute,back_usb,VID_ABCD,0.93,30431,1,1,1
b0cad811,unknown_device,jpg,execute,front_usb,VID_ABCD,1.24,2509,0,0,0
19feaff2,unknown_device,py,scan,front_usb,VID_1234,1.23,27962,0,1,1
cf0f0307,charging_only,pdf,write,hub_usb,VID_FAKE,0.53,3909,0,0,0
26763893,charging_only,py,auto_run,back_usb,VID_FAKE,0.75,4606,0,0,0
dadba3bd,charging_only,py,scan,back_usb,VID_EF01,3.77,3481,0,0,0
f4837d20,network_adapter,jpg,read,back_usb,VID_ABCD,5.58,1192,0,0,0
23ea0b77,charging_only,sh,read,type_c_port,VID_FAKE,3.97,27894,1,1,1
faf61f66,keyboard_emulator,pdf,auto_run,back_usb,VID_4321,5.5,2157,0,0,0
b560ea04,network_adapter,docx,read,hub_usb,VID_1234,3.15,2821,0,0,0
7f088fff,mass_storage,exe,auto_run,type_c_port,VID_1234,5.4,28854,1,1,1
d0deb630,network_adapter,pdf,scan,type_c_port,VID_ABCD,1.91,3926,0,0,0
225641ee,network_adapter,py,auto_run,hub_usb,VID_4321,5.97,493,0,0,0
e74599e5,charging_only,mp3,scan,front_usb,VID_FAKE,2.65,42814,1,0,1
7044d96f,mass_storage,pdf,write,hub_usb,VID_4321,0.37,2584,0,0,0
73c7b224,unknown_device,jpg,write,front_usb,VID_EF01,0.79,4013,0,0,0
6efe2c3a,keyboard_emulator,bat,write,type_c_port,VID_FAKE,2.88,12198,1,1,1
7bb47290,mass_storage,exe,read,hub_usb,VID_4321,1.06,33193,1,0,1
42b75ece,charging_only,zip,execute,type_c_port,VID_ABCD,3.45,3875,0,0,0
00b7cb87,keyboard_emulator,mp3,scan,front_usb,VID_1234,1.35,1740,0,0,0
6d124abf,charging_only,zip,scan,front_usb,VID_EF01,1.07,35554,1,0,1
c1cd9a05,keyboard_emulator,dll,read,hub_usb,VID_4321,1.38,4566,1,0,1
6c6f4443,keyboard_emulator,jpg,scan,back_usb,VID_EF01,7.02,13969,1,0,1
b3eaab4c,keyboard_emulator,docx,read,front_usb,VID_EF01,5.14,3843,0,0,0
0a56dd7d,mass_storage,docx,execute,type_c_port,VID_FAKE,0.0,14835,0,0,1
7d9c7512,keyboard_emulator,bat,write,hub_usb,VID_EF01,0.62,3224,0,0,0
009e15fd,keyboard_emulator,pdf,read,hub_usb,VID_4321,3.24,48109,1,1,1
84a7d28a,unknown_device,pdf,execute,back_usb,VID_ABCD,0.5,4244,0,0,0
0131cbaa,network_adapter,mp3,execute,back_usb,VID_4321,3.6,44299,0,0,1
d7a0d1b1,network_adapter,mp3,auto_run,front_usb,VID_FAKE,0.38,112,0,0,0
8274b64e,mass_storage,py,execute,front_usb,VID_EF01,4.06,9535,1,1,1
19d34872,unknown_device,exe,read,back_usb,VID_EF01,0.29,3977,0,0,0
941dbbd6,charging_only,exe,write,type_c_port,VID_EF01,1.02,2288,0,0,0
01a5f2bf,network_adapter,dll,read,hub_usb,VID_EF01,4.99,3745,1,1,1
08c2a158,unknown_device,bat,write,hub_usb,VID_ABCD,16.01,10484,1,0,1
0f8d0c0a,charging_only,exe,write,back_usb,VID_4321,0.32,10561,1,1,1
601485ea,unknown_device,zip,execute,hub_usb,VID_1234,0.35,29810,1,0,1
c8354cac,keyboard_emulator,pdf,read,front_usb,VID_FAKE,0.5,2826,0,0,0
e5eead09,unknown_device,docx,write,front_usb,VID_4321,0.82,1819,1,0,0
389d82b7,network_adapter,jpg,scan,hub_usb,VID_1234,5.94,24487,0,0,1
499d783d,keyboard_emulator,mp3,execute,hub_usb,VID_4321,2.54,1810,0,0,0
4bc523b2,keyboard_emulator,bat,scan,back_usb,VID_FAKE,0.21,2617,0,0,0
a4437e4e,mass_storage,jpg,execute,back_usb,VID_EF01,1.1,4141,0,0,0
e0a2f1e7,unknown_device,zip,auto_run,hub_usb,VID_1234,0.37,4846,0,0,0
d483f1b0,mass_storage,sh,read,front_usb,VID_EF01,6.77,2313,0,0,0
dc446dba,charging_only,bat,encrypt,front_usb,VID_1234,2.3,416,0,0,0
31df5c57,mass_storage,sh,read,back_usb,VID_1234,2.04,36201,1,1,1
d4f41377,charging_only,exe,encrypt,hub_usb,VID_ABCD,4.3,18972,1,1,1
52a796d8,unknown_device,bat,auto_run,back_usb,VID_ABCD,6.41,33047,1,1,1
aca1318d,charging_only,zip,execute,back_usb,VID_1234,1.21,4854,0,0,0
e298d1bc,charging_only,exe,scan,type_c_port,VID_EF01,0.92,177,0,0,0
d974880f,keyboard_emulator,zip,write,hub_usb,VID_EF01,1.21,3605,0,0,0
b707828a,unknown_device,dll,write,front_usb,VID_ABCD,1.48,2070,0,0,0
e8260b50,keyboard_emulator,jpg,auto_run,back_usb,VID_ABCD,11.03,24846,1,0,1
3f4883d8,mass_storage,py,execute,type_c_port,VID_EF01,1.42,3301,0,0,0
45c91c90,network_adapter,sh,read,back_usb,VID_FAKE,1.14,4481,0,0,0
be1988a5,unknown_device,py,scan,back_usb,VID_1234,7.36,1757,1,1,1
09441da1,network_adapter,sh,encrypt,hub_usb,VID_1234,4.72,1662,0,0,0
49f2cb6a,unknown_device,dll,encrypt,hub_usb,VID_ABCD,0.59,2442,0,0,0
1238941a,charging_only,zip,read,back_usb,VID_FAKE,1.56,366,0,0,0
516428f2,mass_storage,zip,write,back_usb,VID_EF01,3.8,26701,1,1,1
590a446d,mass_storage,dll,read,front_usb,VID_4321,4.03,1383,0,0,0
3f8322ab,network_adapter,py,write,front_usb,VID_EF01,0.18,63,1,0,0
878cec8b,unknown_device,exe,encrypt,front_usb,VID_4321,2.46,35995,1,1,1
2e25a73d,network_adapter,docx,encrypt,type_c_port,VID_ABCD,0.44,468,0,0,0
4e223a93,network_adapter,mp3,read,hub_usb,VID_EF01,0.92,3160,0,0,0
18a4a4f1,unknown_device,jpg,auto_run,hub_usb,VID_ABCD,2.02,38918,0,0,1
2a8511b9,charging_only,exe,scan,front_usb,VID_ABCD,0.62,49292,1,1,1
bc04c002,charging_only,bat,scan,back_usb,VID_FAKE,2.51,4522,0,0,0
eedab57d,keyboard_emulator,jpg,write,back_usb,VID_ABCD,1.42,2453,0,0,0
ccd275e9,charging_only,bat,auto_run,front_usb,VID_ABCD,1.32,35475,1,1,1
54dbc703,charging_only,mp3,read,front_usb,VID_EF01,1.05,1435,0,0,0
0ca6f2ee,unknown_device,mp3,scan,type_c_port,VID_EF01,0.99,3816,0,0,0
c0b5936e,network_adapter,docx,write,back_usb,VID_EF01,1.8,2351,0,0,0
a60977b6,mass_storage,mp3,encrypt,front_usb,VID_1234,2.32,34176,1,0,1
2ed017a8,mass_storage,py,read,type_c_port,VID_ABCD,0.43,46017,1,0,1
28c86864,keyboard_emulator,pdf,auto_run,type_c_port,VID_4321,0.63,345,0,0,0
c1ab90ba,charging_only,mp3,read,hub_usb,VID_ABCD,0.48,1264,0,0,0
923608d0,keyboard_emulator,zip,auto_run,front_usb,VID_4321,0.78,1870,0,0,0
dd1633b9,unknown_device,zip,write,back_usb,VID_1234,1.16,2556,0,0,0
cafcab6d,unknown_device,pdf,scan,front_usb,VID_1234,0.4,1523,0,0,0
40c6b55a,charging_only,exe,auto_run,type_c_port,VID_4321,2.83,4965,0,0,0
f9f61008,mass_storage,docx,execute,front_usb,VID_ABCD,0.13,4428,0,0,0
c2d534de,unknown_device,sh,write,type_c_port,VID_ABCD,6.2,30591,1,0,1
90f0c9b5,charging_only,jpg,write,front_usb,VID_1234,4.4,4741,0,0,0
190e4fcb,keyboard_emulator,dll,auto_run,back_usb,VID_FAKE,0.23,1632,0,0,0
790950f4,unknown_device,docx,read,back_usb,VID_EF01,31.27,659,0,1,1
c1fa72ef,charging_only,jpg,encrypt,back_usb,VID_4321,5.58,322,0,0,0
817a13b2,charging_only,jpg,scan,type_c_port,VID_FAKE,9.38,4610,1,0,1
c8eb88e9,charging_only,mp3,encrypt,hub_usb,VID_ABCD,0.95,1880,0,0,0
737ee0a1,network_adapter,bat,encrypt,front_usb,VID_1234,6.2,4954,0,0,0
2c134d99,network_adapter,bat,auto_run,hub_usb,VID_1234,0.84,355,0,0,0
ef8f7f5f,mass_storage,zip,execute,hub_usb,VID_FAKE,1.32,713,0,0,0
491a1878,keyboard_emulator,dll,auto_run,type_c_port,VID_4321,1.14,34970,1,0,1
f1dfd583,network_adapter,sh,write,hub_usb,VID_ABCD,1.71,3993,0,0,0
68304d40,mass_storage,docx,write,front_usb,VID_ABCD,3.98,2788,0,0,0
fca303d5,keyboard_emulator,zip,scan,back_usb,VID_4321,0.29,4159,0,0,0
fa1a85f6,unknown_device,sh,scan,back_usb,VID_EF01,6.93,479,0,0,0
7681584f,charging_only,docx,execute,front_usb,VID_FAKE,1.24,4535,0,0,0
3a139209,charging_only,dll,auto_run,back_usb,VID_4321,1.97,31577,1,0,1
8e54652a,network_adapter,exe,read,back_usb,VID_FAKE,0.98,24144,1,1,1
a4ec1a35,mass_storage,pdf,scan,front_usb,VID_EF01,3.66,36276,1,1,1
7fe3c432,unknown_device,docx,execute,back_usb,VID_EF01,1.77,3836,0,0,0
ed5ef975,unknown_device,docx,execute,type_c_port,VID_4321,0.74,485,0,0,0
534a898c,network_adapter,bat,encrypt,type_c_port,VID_EF01,2.26,47255,1,0,1
029f896f,keyboard_emulator,jpg,encrypt,hub_usb,VID_4321,0.67,3064,0,0,0
478900ea,unknown_device,dll,read,hub_usb,VID_FAKE,3.11,1966,1,1,1
01820c24,mass_storage,jpg,scan,type_c_port,VID_4321,0.27,3749,0,0,0
9cb8c32e,charging_only,sh,encrypt,front_usb,VID_ABCD,4.41,755,1,0,0
bf60e0f2,mass_storage,pdf,encrypt,hub_usb,VID_4321,1.29,1617,0,0,0
c039a7c3,mass_storage,pdf,auto_run,back_usb,VID_1234,0.66,877,0,0,0
e9116137,unknown_device,bat,encrypt,hub_usb,VID_FAKE,1.85,574,0,0,0
448904e4,network_adapter,jpg,encrypt,back_usb,VID_FAKE,0.47,1146,1,0,0
2d1aefa7,network_adapter,py,read,type_c_port,VID_EF01,1.06,1300,0,0,0
9c9d97cd,charging_only,pdf,scan,front_usb,VID_ABCD,4.63,30400,0,1,1
ca521c0a,network_adapter,zip,scan,type_c_port,VID_ABCD,2.88,1219,0,0,0
06890695,mass_storage,zip,encrypt,hub_usb,VID_ABCD,1.71,6137,1,0,1
045cfcf2,unknown_device,zip,auto_run,back_usb,VID_ABCD,0.31,26678,0,1,1
a4d57265,keyboard_emulator,pdf,write,back_usb,VID_EF01,0.7,28789,0,1,1
81ef0cfd,network_adapter,docx,write,back_usb,VID_EF01,0.54,10215,1,0,1
1a18913d,charging_only,bat,write,type_c_port,VID_1234,0.52,13742,1,0,1
bb2752d0,keyboard_emulator,zip,execute,front_usb,VID_1234,0.45,1140,0,0,0
ce2e4a97,mass_storage,mp3,write,hub_usb,VID_1234,0.04,629,0,0,0
25b734f8,charging_only,jpg,encrypt,type_c_port,VID_EF01,7.54,3226,0,0,0
f94ed555,charging_only,dll,encrypt,front_usb,VID_4321,1.28,1677,0,0,0
4dcdda33,unknown_device,jpg,auto_run,type_c_port,VID_ABCD,1.43,1511,0,0,0
c1d8824c,unknown_device,bat,execute,hub_usb,VID_4321,2.19,3458,1,0,1
7bd74734,keyboard_emulator,zip,auto_run,hub_usb,VID_1234,0.4,39,0,0,0
ac0fae4a,network_adapter,bat,scan,front_usb,VID_1234,0.89,40264,0,0,1
b6223d7c,charging_only,bat,write,hub_usb,VID_4321,0.75,585,0,0,0
8edb7574,mass_storage,zip,write,hub_usb,VID_ABCD,4.06,4976,0,0,0
9885ddc1,mass_storage,exe,auto_run,back_usb,VID_FAKE,3.54,41644,1,0,1
8a99c572,charging_only,jpg,write,back_usb,VID_4321,4.27,1917,0,0,0
daa2c78a,unknown_device,bat,read,type_c_port,VID_1234,3.17,753,1,0,0
a7ea2325,keyboard_emulator,zip,read,type_c_port,VID_1234,0.33,2438,0,0,0
a42c8742,network_adapter,bat,auto_run,type_c_port,VID_4321,2.44,3293,0,0,0
82e5ba57,charging_only,dll,execute,hub_usb,VID_FAKE,0.34,42511,1,0,1
b22c0fd7,charging_only,sh,write,front_usb,VID_1234,0.93,25904,1,0,1
2fc601e2,keyboard_emulator,dll,encrypt,front_usb,VID_1234,0.21,4193,0,0,0
9f0ba068,keyboard_emulator,zip,auto_run,hub_usb,VID_FAKE,5.98,7639,1,0,1
77aebc6b,keyboard_emulator,exe,read,hub_usb,VID_4321,6.21,29341,1,0,1
8672c517,charging_only,sh,execute,type_c_port,VID_4321,2.37,777,0,0,0
04b7907f,keyboard_emulator,pdf,write,type_c_port,VID_1234,3.73,47677,1,0,1
1de4932e,mass_storage,docx,encrypt,hub_usb,VID_1234,0.11,4872,0,0,0
8d2c0e37,mass_storage,sh,encrypt,type_c_port,VID_FAKE,2.91,372,0,0,0
988cea4a,mass_storage,jpg,auto_run,back_usb,VID_EF01,5.5,18866,1,0,1
0c0a8390,unknown_device,mp3,write,hub_usb,VID_1234,1.88,1992,0,0,0
05a16cef,network_adapter,dll,execute,back_usb,VID_FAKE,0.38,1087,0,0,0
3064aca3,charging_only,sh,execute,type_c_port,VID_EF01,0.08,1744,0,0,0
7041b7a5,network_adapter,pdf,read,type_c_port,VID_1234,1.86,2060,1,1,1
f459a4b1,keyboard_emulator,pdf,execute,hub_usb,VID_1234,1.27,3319,0,0,0
e2bde26e,unknown_device,exe,write,front_usb,VID_EF01,1.74,42289,0,0,1
32c9aa0e,charging_only,exe,write,back_usb,VID_4321,1.35,31684,1,0,1
eefa615d,mass_storage,exe,read,hub_usb,VID_ABCD,7.77,3294,0,0,0
a8ee7104,unknown_device,py,write,front_usb,VID_1234,0.06,2694,0,0,0
e462b47c,mass_storage,sh,auto_run,hub_usb,VID_1234,0.0,4460,0,0,0
fbbdb662,keyboard_emulator,bat,scan,back_usb,VID_1234,10.58,3128,0,0,0
21791baf,keyboard_emulator,mp3,write,hub_usb,VID_ABCD,0.8,6399,1,0,1
80e936b2,charging_only,pdf,scan,type_c_port,VID_EF01,0.71,2697,0,0,0
72120536,unknown_device,exe,execute,type_c_port,VID_4321,0.52,788,0,0,0
635e9ef1,network_adapter,mp3,execute,back_usb,VID_1234,6.56,22344,1,0,1
44708006,charging_only,exe,encrypt,back_usb,VID_1234,0.16,27353,1,1,1
356abdd0,unknown_device,py,auto_run,hub_usb,VID_FAKE,0.16,98,0,0,0
8106a1e9,unknown_device,dll,write,hub_usb,VID_ABCD,11.57,4156,1,1,1
b256b0e9,unknown_device,pdf,encrypt,hub_usb,VID_FAKE,0.06,912,0,0,0
cb702fb8,mass_storage,jpg,auto_run,front_usb,VID_FAKE,2.0,15905,0,1,1
16dbdb03,mass_storage,py,encrypt,back_usb,VID_FAKE,8.64,38923,1,1,1
679eeae7,keyboard_emulator,sh,write,front_usb,VID_ABCD,8.29,12585,1,0,1
4d2397b0,network_adapter,jpg,execute,front_usb,VID_1234,2.24,3233,0,0,0
cfd8219e,network_adapter,jpg,scan,back_usb,VID_EF01,5.81,2487,0,0,0
2bd6c089,unknown_device,dll,auto_run,back_usb,VID_EF01,0.51,44324,1,1,1
e2a23947,unknown_device,dll,write,hub_usb,VID_ABCD,5.33,5622,1,0,1
916852b9,unknown_device,jpg,read,hub_usb,VID_FAKE,1.1,4413,0,0,0
0b1c47e5,keyboard_emulator,sh,scan,back_usb,VID_4321,0.28,1214,0,0,0
c0965b53,unknown_device,zip,encrypt,hub_usb,VID_4321,4.08,3628,1,1,1
a4936fae,keyboard_emulator,jpg,scan,front_usb,VID_ABCD,7.33,45846,1,0,1
6be474f3,mass_storage,zip,encrypt,back_usb,VID_4321,9.17,27991,1,0,1
ef7e4a34,unknown_device,py,scan,type_c_port,VID_EF01,3.53,4641,0,0,0
5bdd8059,network_adapter,exe,encrypt,type_c_port,VID_EF01,3.01,2398,0,0,0
5f5dbcce,unknown_device,mp3,read,type_c_port,VID_4321,2.78,42297,1,0,1
ac242297,unknown_device,sh,auto_run,hub_usb,VID_ABCD,1.42,4883,0,0,0
73f65e3a,unknown_device,exe,scan,front_usb,VID_1234,6.81,1628,1,0,0
d30f6745,unknown_device,py,write,type_c_port,VID_4321,1.47,1648,0,0,0
1227c525,network_adapter,dll,write,back_usb,VID_ABCD,1.86,567,0,0,0
e9ef4c9a,network_adapter,dll,execute,type_c_port,VID_EF01,0.69,35229,1,1,1
80b14e0c,mass_storage,dll,scan,type_c_port,VID_1234,4.19,2513,0,0,0
df7e12eb,network_adapter,jpg,encrypt,front_usb,VID_1234,0.17,29614,1,0,1
29416fad,network_adapter,docx,execute,type_c_port,VID_EF01,0.72,193,0,0,0
deec8e35,keyboard_emulator,sh,read,hub_usb,VID_EF01,0.05,1807,0,0,0
5c30a268,unknown_device,py,auto_run,front_usb,VID_EF01,3.27,29677,1,0,1
8e910143,keyboard_emulator,mp3,scan,front_usb,VID_4321,1.75,3125,0,0,0
3073707c,unknown_device,sh,read,hub_usb,VID_FAKE,4.32,4906,0,0,0
a436e8ae,unknown_device,exe,read,hub_usb,VID_ABCD,3.67,2753,1,1,1
88ab10d7,charging_only,bat,encrypt,type_c_port,VID_1234,0.0,3735,0,0,0
2af8dd3f,mass_storage,pdf,write,front_usb,VID_FAKE,6.34,6785,1,0,1
a7475d8d,mass_storage,exe,read,front_usb,VID_4321,0.69,1465,0,0,0
faceb167,charging_only,jpg,encrypt,hub_usb,VID_ABCD,3.27,37650,1,1,1
c6215925,mass_storage,mp3,auto_run,type_c_port,VID_1234,8.53,40673,0,1,1
64bc665e,network_adapter,jpg,encrypt,hub_usb,VID_ABCD,2.59,3536,0,0,0
1406b6ce,mass_storage,docx,read,hub_usb,VID_ABCD,4.13,3206,0,0,0
69b3fd32,mass_storage,dll,auto_run,back_usb,VID_EF01,4.37,2813,0,0,0
2d7fd313,network_adapter,zip,auto_run,hub_usb,VID_1234,5.31,1758,0,0,0
6c16e394,network_adapter,pdf,execute,front_usb,VID_ABCD,0.73,2281,0,0,0
a8e08c4e,mass_storage,bat,execute,type_c_port,VID_ABCD,0.56,710,0,0,0
9685e542,unknown_device,mp3,scan,type_c_port,VID_EF01,1.2,6682,1,0,1
ae1f85bd,charging_only,py,encrypt,front_usb,VID_ABCD,3.55,135,0,0,0
cfc92520,charging_only,docx,read,front_usb,VID_4321,10.66,39973,1,0,1
540ea761,unknown_device,py,auto_run,type_c_port,VID_FAKE,0.53,44268,1,0,1
904e9de5,charging_only,dll,execute,back_usb,VID_1234,10.95,42130,1,1,1
3a939c64,unknown_device,exe,auto_run,type_c_port,VID_1234,0.32,4205,0,0,0
c312e527,network_adapter,sh,scan,hub_usb,VID_EF01,11.55,12568,1,0,1
37466b6b,mass_storage,pdf,write,back_usb,VID_ABCD,9.13,3929,0,0,0
a86119f5,network_adapter,sh,auto_run,back_usb,VID_FAKE,0.15,47625,0,1,1
96144b6d,charging_only,exe,execute,type_c_port,VID_EF01,1.89,2618,0,0,0
33fdb91d,unknown_device,sh,encrypt,front_usb,VID_EF01,1.19,2442,1,0,0
2da14176,unknown_device,jpg,auto_run,hub_usb,VID_FAKE,6.45,4733,0,0,0
bc8c86de,network_adapter,py,auto_run,back_usb,VID_4321,0.29,4301,0,0,0
2df49c01,unknown_device,exe,encrypt,front_usb,VID_1234,2.75,3299,1,0,1
d1f212bf,keyboard_emulator,mp3,encrypt,front_usb,VID_1234,3.49,4843,0,0,0
d22680dc,keyboard_emulator,docx,auto_run,type_c_port,VID_FAKE,2.12,567,0,0,0
1e9a869c,unknown_device,docx,auto_run,front_usb,VID_ABCD,11.42,12215,1,0,1
97903862,charging_only,docx,read,hub_usb,VID_EF01,3.53,30290,1,0,1
8d5647d3,charging_only,pdf,scan,front_usb,VID_4321,4.97,8228,0,1,1
0f1ba27a,unknown_device,sh,execute,front_usb,VID_1234,1.1,2094,0,0,0
b1f186e6,network_adapter,jpg,write,type_c_port,VID_ABCD,0.78,33899,0,0,1
0ace1fb5,keyboard_emulator,bat,scan,back_usb,VID_1234,9.61,5358,1,1,1
da3f5b26,unknown_device,pdf,auto_run,type_c_port,VID_1234,4.69,48618,1,0,1
5be3f90d,unknown_device,py,execute,back_usb,VID_1234,0.06,4023,0,0,0
ced57bdd,mass_storage,py,auto_run,front_usb,VID_4321,11.72,28708,1,1,1
0b5520b4,keyboard_emulator,docx,auto_run,type_c_port,VID_FAKE,1.22,4753,0,0,0
f3efa972,mass_storage,zip,read,hub_usb,VID_1234,0.37,17933,1,1,1
ea156bd3,charging_only,pdf,encrypt,front_usb,VID_1234,4.91,2831,0,0,0
f478c297,keyboard_emulator,py,read,hub_usb,VID_1234,0.93,958,0,0,0
62653fc6,network_adapter,zip,write,back_usb,VID_EF01,2.9,223,0,0,0
f7117f4b,keyboard_emulator,pdf,auto_run,back_usb,VID_EF01,1.64,1111,0,0,0
a9e2d274,charging_only,py,read,type_c_port,VID_1234,1.51,26855,1,1,1
b11c6166,keyboard_emulator,bat,read,hub_usb,VID_FAKE,2.34,38956,1,0,1
829a5273,network_adapter,zip,encrypt,type_c_port,VID_FAKE,2.35,4671,0,0,0
f51e4496,unknown_device,dll,auto_run,type_c_port,VID_FAKE,0.18,2506,0,0,0
dfbaf4b5,keyboard_emulator,pdf,execute,type_c_port,VID_4321,0.73,2831,0,0,0
0491d709,unknown_device,sh,write,hub_usb,VID_EF01,6.15,1915,0,0,0
5a57d41f,mass_storage,pdf,execute,back_usb,VID_1234,2.46,46890,1,0,1
395b4c51,network_adapter,mp3,execute,hub_usb,VID_EF01,1.64,2361,0,0,0
d88cacec,charging_only,exe,read,hub_usb,VID_EF01,2.99,6525,1,0,1
555b15d4,network_adapter,docx,execute,hub_usb,VID_ABCD,1.38,2748,0,0,0
683ca4c3,network_adapter,docx,encrypt,front_usb,VID_FAKE,2.97,2133,1,0,0
e3497f8d,network_adapter,docx,encrypt,hub_usb,VID_EF01,7.47,19466,0,0,1
5652ce6f,unknown_device,exe,read,back_usb,VID_4321,1.25,42903,1,0,1
41f2b763,unknown_device,sh,execute,type_c_port,VID_EF01,11.23,33657,1,1,1
2c0fd2f8,mass_storage,pdf,encrypt,hub_usb,VID_ABCD,0.15,41228,1,1,1
1c2a15e8,charging_only,py,execute,hub_usb,VID_FAKE,1.1,1269,1,0,0
100cf615,keyboard_emulator,docx,scan,hub_usb,VID_1234,0.42,1245,0,0,0
d28febe4,charging_only,jpg,execute,back_usb,VID_1234,1.07,4016,0,0,0
2fd8afe5,charging_only,mp3,read,hub_usb,VID_1234,4.93,25670,0,0,1
04516386,charging_only,docx,encrypt,front_usb,VID_ABCD,2.84,661,0,0,0
e910470b,unknown_device,py,auto_run,type_c_port,VID_4321,2.2,162,0,0,0
597e6fd3,charging_only,jpg,write,front_usb,VID_ABCD,3.73,4546,0,0,0
4699f218,charging_only,pdf,execute,front_usb,VID_FAKE,1.59,34391,1,0,1
ae53fdfd,unknown_device,pdf,write,hub_usb,VID_4321,0.71,3957,0,0,0
856a8355,charging_only,py,auto_run,type_c_port,VID_1234,0.0,2802,0,0,0
8154f868,unknown_device,mp3,write,front_usb,VID_1234,2.85,1330,0,0,0
5e064979,mass_storage,dll,read,type_c_port,VID_4321,3.37,16578,1,1,1
de9d8c66,keyboard_emulator,py,read,hub_usb,VID_1234,1.7,1291,1,0,0
1dd2e639,unknown_device,py,execute,hub_usb,VID_EF01,7.11,31043,1,1,1
07052dfc,network_adapter,py,execute,type_c_port,VID_EF01,3.04,43948,1,1,1
b910274c,charging_only,sh,execute,front_usb,VID_1234,0.56,88,0,0,0
9a46c4d6,mass_storage,py,scan,back_usb,VID_1234,0.41,3126,0,0,0
94209cba,mass_storage,mp3,write,hub_usb,VID_4321,1.73,1678,0,0,0
cf11fae3,charging_only,dll,encrypt,type_c_port,VID_1234,13.73,40584,0,1,1
a1fe4095,unknown_device,bat,execute,front_usb,VID_1234,1.98,1752,0,0,0
a298aafe,charging_only,bat,write,type_c_port,VID_EF01,5.83,1856,0,0,0
e55a44bb,unknown_device,dll,auto_run,front_usb,VID_EF01,1.02,1664,0,0,0
e8a73a22,keyboard_emulator,exe,read,front_usb,VID_EF01,0.65,4503,0,0,0
459b1bba,mass_storage,py,read,type_c_port,VID_1234,1.77,2933,0,0,0
b887d355,charging_only,mp3,write,hub_usb,VID_FAKE,0.09,613,0,0,0
c1c7cf55,network_adapter,mp3,execute,hub_usb,VID_FAKE,0.99,4598,0,0,0
9e002954,charging_only,mp3,encrypt,type_c_port,VID_1234,1.19,1307,0,0,0
0c1eabd1,network_adapter,docx,execute,type_c_port,VID_EF01,1.23,25696,0,0,1
c34ca89a,unknown_device,bat,encrypt,hub_usb,VID_4321,1.4,3536,0,0,0
9bf14cd2,mass_storage,dll,auto_run,front_usb,VID_1234,2.72,1764,0,0,0
740720ac,keyboard_emulator,sh,execute,front_usb,VID_ABCD,0.48,2545,0,0,0
d032bf9b,network_adapter,dll,write,type_c_port,VID_FAKE,3.31,1805,0,0,0
c298bfc0,network_adapter,mp3,write,front_usb,VID_EF01,10.23,30691,0,1,1
2fd6afe1,network_adapter,dll,scan,hub_usb,VID_FAKE,1.8,3951,0,0,0
